id,tool,correctness,project,bug,base_dir,main_dep,tests_build,tests_src_dir,target_test,target_test_methods,target_class,input_class
Patch17,Nopol2015,Incorrect,Chart,25,Chart25b,build,build-tests,tests,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests,testDrawWithNullMeanVertical:testDrawWithNullDeviationVertical:testDrawWithNullMeanHorizontal:testDrawWithNullDeviationHorizontal,org.jfree.chart.renderer.category.StatisticalBarRenderer,double
Patch18,jKali,Incorrect,Chart,26,Chart26b,build,build-tests,tests,org.jfree.chart.junit.AreaChartTests,testDrawWithNullInfo,org.jfree.chart.axis.Axis,int
Patch19,Nopol2015,Incorrect,Chart,26,Chart26b,build,build-tests,tests,org.jfree.chart.junit.AreaChartTests,testDrawWithNullInfo,org.jfree.chart.axis.Axis,int
Patch20,Nopol2015,Incorrect,Lang,39,Lang39b,target/classes,target/test-classes,src/test,org.apache.commons.lang3.StringUtilsTest,testReplace_StringStringArrayStringArray,org.apache.commons.lang3.StringUtils,java.lang.String
Patch21,Nopol2015,Correct,Lang,44,Lang44b,target/classes,target/test-classes,src/test,org.apache.commons.lang.NumberUtilsTest,testLang457,org.apache.commons.lang.NumberUtils,java.lang.String
Patch22,Nopol2015,Incorrect,Lang,46,Lang46b,target/classes,target/test-classes,src/test,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWithSlash,org.apache.commons.lang.StringEscapeUtils,java.lang.String
Patch23,Nopol2015,Incorrect,Lang,51,Lang51b,target/classes,target/test-classes,src/test,org.apache.commons.lang.BooleanUtilsTest,test_toBoolean_String,org.apache.commons.lang.BooleanUtils,java.lang.String
Patch24,Nopol2015,Incorrect,Lang,53,Lang53b,target/classes,target/test-classes,src/test,org.apache.commons.lang.time.DateUtilsTest,testRoundLang346,org.apache.commons.lang.time.DateUtils,int
Patch25,Nopol2015,Correct,Lang,55,Lang55b,target/classes,target/test-classes,src/test,org.apache.commons.lang.time.StopWatchTest,testLang315,org.apache.commons.lang.time.StopWatch,int
Patch26,Nopol2015,Correct,Lang,58,Lang58b,target/classes,target/test-classes,src/test,org.apache.commons.lang.math.NumberUtilsTest,testLang300,org.apache.commons.lang.math.NumberUtils,java.lang.String
Patch27,jGenprog,Incorrect,Math,2,Math2b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testMath1021,org.apache.commons.math3.distribution.AbstractIntegerDistribution,int
Patch28,jKali,Incorrect,Math,2,Math2b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testMath1021,org.apache.commons.math3.distribution.AbstractIntegerDistribution,int
Patch29,jGenprog,Correct,Math,5,Math5b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.complex.ComplexTest,testReciprocalZero,org.apache.commons.math3.complex.Complex,double
Patch30,jGenprog,Incorrect,Math,8,Math8b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testIssue942,org.apache.commons.math3.distribution.DiscreteDistribution,int
Patch31,jKali,Incorrect,Math,8,Math8b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testIssue942,org.apache.commons.math3.distribution.DiscreteDistribution,int
Patch32,jGenprog,Incorrect,Math,28,Math28b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath828Cycle,org.apache.commons.math3.optimization.linear.SimplexSolver,double
Patch33,jKali,Incorrect,Math,28,Math28b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath828Cycle,org.apache.commons.math3.optimization.linear.SimplexSolver,double
Patch34,jKali,Incorrect,Math,32,Math32b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest,testIssue780,org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet,int
Patch35,Nopol2015,Unknown,Math,32,Math32b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest,testIssue780,org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet,int
Patch36,Nopol2015,Incorrect,Math,33,Math33b,target/classes,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath781,org.apache.commons.math3.optimization.linear.SimplexTableau,double
Patch37,jGenprog,Incorrect,Math,40,Math40b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,double
Patch38,jKali,Incorrect,Math,40,Math40b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,double
Patch39,Nopol2015,Unknown,Math,40,Math40b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,double
Patch40,Nopol2015,Unknown,Math,42,Math42b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath713NegativeVariable,org.apache.commons.math.optimization.linear.SimplexTableau,double
Patch41,jGenprog,Incorrect,Math,49,Math49b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.SparseRealVectorTest,testConcurrentModification,org.apache.commons.math.linear.OpenMapRealVector,double
Patch42,jKali,Incorrect,Math,49,Math49b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.SparseRealVectorTest,testConcurrentModification,org.apache.commons.math.linear.OpenMapRealVector,double
Patch43,Nopol2015,Incorrect,Math,49,Math49b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.SparseRealVectorTest,testConcurrentModification,org.apache.commons.math.linear.OpenMapRealVector,double
Patch44,jGenprog,Correct,Math,50,Math50b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631,org.apache.commons.math.analysis.solvers.BaseSecantSolver,int
Patch45,jKali,Correct,Math,50,Math50b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631,org.apache.commons.math.analysis.solvers.BaseSecantSolver,int
Patch46,Nopol2015,Correct,Math,50,Math50b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631,org.apache.commons.math.analysis.solvers.BaseSecantSolver,int
Patch47,jGenprog,Correct,Math,53,Math53b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.complex.ComplexTest,testAddNaN,org.apache.commons.math.complex.Complex,double
Patch48,Nopol2015,Incorrect,Math,57,Math57b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest,testSmallDistances,org.apache.commons.math.stat.clustering.EuclideanIntegerPoint,int
Patch49,Nopol2015,Incorrect,Math,58,Math58b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.fitting.GaussianFitterTest,testMath519,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,double
Patch50,Nopol2015,Unknown,Math,69,Math69b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest,testPValueNearZero,org.apache.commons.math.stat.correlation.PearsonsCorrelation,int
Patch51,jGenprog,Correct,Math,70,Math70b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BisectionSolverTest,testMath369,org.apache.commons.math.analysis.solvers.BisectionSolver,double
Patch52,jGenprog,Unknown,Math,71,Math71b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest,testMissedEndEvent,org.apache.commons.math.ode.events.EventState,double
Patch53,Nopol2015,Incorrect,Math,71,Math71b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest,testMissedEndEvent,org.apache.commons.math.ode.events.EventState,double
Patch54,jGenprog,Correct,Math,73,Math73b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testBadEndpoints,org.apache.commons.math.analysis.solvers.BrentSolver,double
Patch55,Nopol2015,Incorrect,Math,73,Math73b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testBadEndpoints,org.apache.commons.math.analysis.solvers.BrentSolver,double
Patch56,jGenprog,Unknown,Math,78,Math78b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.events.EventStateTest,closeEvents,org.apache.commons.math.ode.events.EventState,double
Patch57,jKali,Unknown,Math,78,Math78b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.events.EventStateTest,closeEvents,org.apache.commons.math.ode.events.EventState,double
Patch58,Nopol2015,Incorrect,Math,78,Math78b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.ode.events.EventStateTest,closeEvents,org.apache.commons.math.ode.events.EventState,double
Patch59,jGenprog,Incorrect,Math,80,Math80b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMathpbx02,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch60,jKali,Unknown,Math,80,Math80b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMathpbx02,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch61,Nopol2015,Unknown,Math,80,Math80b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMathpbx02,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch62,jGenprog,Incorrect,Math,81,Math81b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMath308,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch63,jKali,Incorrect,Math,81,Math81b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMath308,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch64,Nopol2015,Incorrect,Math,81,Math81b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.linear.EigenDecompositionImplTest,testMath308,org.apache.commons.math.linear.EigenDecompositionImpl,double
Patch65,jGenprog,Incorrect,Math,82,Math82b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath288,org.apache.commons.math.optimization.linear.SimplexSolver,double
Patch66,jKali,Incorrect,Math,82,Math82b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath288,org.apache.commons.math.optimization.linear.SimplexSolver,double
Patch67,Nopol2015,Incorrect,Math,82,Math82b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath288,org.apache.commons.math.optimization.linear.SimplexSolver,double
Patch68,jGenprog,Incorrect,Math,84,Math84b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.direct.MultiDirectionalTest,testMinimizeMaximize,org.apache.commons.math.optimization.direct.MultiDirectional,double
Patch69,jKali,Incorrect,Math,84,Math84b,target/classes,target/test-classes,src/test/java,org.apache.commons.math.optimization.direct.MultiDirectionalTest,testMinimizeMaximize,org.apache.commons.math.optimization.direct.MultiDirectional,double
Patch70,jGenprog,Unknown,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
Patch71,jKali,Unknown,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
Patch72,Nopol2015,Incorrect,Math,85,Math85b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,double
Patch73,Nopol2015,Incorrect,Math,87,Math87b,target/classes,target/test-classes,src/test,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSingleVariableAndConstraint,org.apache.commons.math.optimization.linear.SimplexTableau,int
Patch74,Nopol2015,Incorrect,Math,88,Math88b,target/classes,target/test-classes,src/test,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,org.apache.commons.math.optimization.linear.SimplexTableau,int
Patch75,jGenprog,Incorrect,Math,95,Math95b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.FDistributionTest,testSmallDegreesOfFreedom,org.apache.commons.math.distribution.FDistributionImpl,double
Patch76,jKali,Incorrect,Math,95,Math95b,target/classes,target/test-classes,src/test,org.apache.commons.math.distribution.FDistributionTest,testSmallDegreesOfFreedom,org.apache.commons.math.distribution.FDistributionImpl,double
Patch77,Nopol2015,Incorrect,Math,97,Math97b,target/classes,target/test-classes,src/test,org.apache.commons.math.analysis.BrentSolverTest,testRootEndpoints,org.apache.commons.math.analysis.BrentSolver,int
Patch78,Nopol2015,Incorrect,Math,104,Math104b,target/classes,target/test-classes,src/test,org.apache.commons.math.special.GammaTest,testRegularizedGammaPositivePositive,org.apache.commons.math.special.Gamma,double
Patch79,Nopol2015,Incorrect,Math,105,Math105b,target/classes,target/test-classes,src/test,,,,
Patch80,jGenprog,Incorrect,Time,4,Time4b,,,,,,,
Patch81,jKali,Incorrect,Time,4,Time4b,,,,,,,
Patch82,jGenprog,Incorrect,Time,11,Time11b,,,,,,,
Patch83,jKali,Incorrect,Time,11,Time11b,,,,,,,
Patch84,Nopol2015,Incorrect,Time,11,Time11b,,,,,,,
Patch85,Nopol2017,Unknown,Chart,3,Chart3b,,,,,,,
Patch86,Nopol2017,Unknown,Chart,4,Chart4b,,,,,,,
Patch87,Nopol2017,Unknown,Chart,5,Chart5b,,,,,,,
Patch88,Nopol2017,Incorrect,Chart,9,Chart9b,,,,,,,
Patch89,Nopol2017,Incorrect,Chart,13,Chart13b,,,,,,,
Patch90,Nopol2017,Incorrect,Chart,17,Chart17b,,,,,,,
Patch91,Nopol2017,Incorrect,Chart,21,Chart21b,,,,,,,
Patch92,Nopol2017,Incorrect,Chart,25,Chart25b,,,,,,,
Patch93,Nopol2017,Incorrect,Chart,26,Chart26b,,,,,,,
Patch94,Nopol2017,Incorrect,Closure,1,Closure1b,,,,,,,
Patch95,Nopol2017,Incorrect,Closure,2,Closure2b,,,,,,,
Patch96,Nopol2017,Incorrect,Closure,3,Closure3b,,,,,,,
Patch97,Nopol2017,Incorrect,Closure,5,Closure5b,,,,,,,
Patch98,Nopol2017,Incorrect,Closure,7,Closure7b,,,,,,,
Patch99,Nopol2017,Incorrect,Closure,8,Closure8b,,,,,,,
Patch100,Nopol2017,Incorrect,Closure,10,Closure10b,,,,,,,
